96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,26]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,27]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,28]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,29]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,30]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,31]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,32]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,33]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,34]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,35]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,36]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,37]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,38]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,39]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,40]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,41]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,42]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[1,43]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	NDC
																																									
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,1]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,2]	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,3]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,4]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,5]	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	CH
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,6]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DS
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,7]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,8]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,9]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,10]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,11]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,12]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,13]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,14]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,15]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,16]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,17]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,18]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,19]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,20]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,21]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,22]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,23]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,24]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,25]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,26]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,27]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,28]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,29]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,30]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,31]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,32]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,33]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,34]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,35]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,36]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,37]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,38]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,39]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,40]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,41]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,42]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[2,43]	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	DE
																																									
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,1]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,2]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,3]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,4]	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	NDC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,5]	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	CH
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,6]	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	DS
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,7]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,8]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,9]	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,10]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,11]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,12]	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,13]	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,14]	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,15]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,16]	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,17]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,18]	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,19]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,20]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,21]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,22]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,23]	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,24]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,25]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,26]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,27]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,28]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,29]	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,30]	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,31]	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,32]	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	DC
96%_similarity_18S_ETM_data.xlsx___pre_ETM___[3,33]	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	DC
